id,body,actor,reply,class,time
585,dude this photo is awesome. you should get whoever took it to join here haha,localewis,416,normal,-17:16
586,Your challah came out so good looking! My family loves it but mine always gets a little flat. Do you mind sending me your recipe? Or even if you have any tips to share?,livelaughlove,395,normal,-13:45
587,I've always wanted to make challah! I hope mine comes out looking this good!,casssssssssie,395,normal,-14:47
589,yo this stuff is ??,wiz_khaleesi,358,normal,-03:59
590,Ahhh this looks so good! Did you make it?,casssssssssie,433,normal,00:02
591,Sounds like these would make an awesome dessert too.,caffeinated,481,normal,00:20
592,nice shot ??,fusionfeast,421,normal,05:01
10582,Love it!,difrad,421,normal,05:10
593,"oops, I meant burger...",lavenderrrrrr,421,normal,03:30
594,this is such a lovely photo!,sweetpea,339,normal,05:20
595,genius! ??,localewis,392,normal,10:24
596,I need to try this! I've always wanted to make ramen!,artisanalways,392,normal,10:30
597,so smart! I still prefer the texture of actual ramen though...,breathe_in,392,normal,10:44
598,nice! how did they taste?,localewis,483,normal,16:58
599,looks good man,john73,452,normal,20:22
600,I love currants! This looks sooo tasty!!,casssssssssie,443,normal,22:16
601,bro that's genius haha,cavsforever,430,normal,26:13
602,I've had it! Watching the process is definitely the best part haha,lee.alexa,409,normal,30:45
603,"I haven't had it, but I think I need to. Matcha ice cream is the best.",livelaughlove,409,normal,30:50
604,I totally feel you here. The third that has the greens on it is always the biggest struggle.,breethebaker,401,normal,33:20
605,that's a disappointment. you should complain,NoahM1121,393,normal,34:30
606,I hope it was good at least?,M.Kapadia92,405,normal,36:45
607,that sucks :C,ria_camiii,405,normal,37:04
609,delicious! Makes me want to break out the panini maker! ,breathe_in,461,normal,42:30
610,It really does look gourmet! :),Jcole9,448,normal,45:20
611,I love baking with ginger! this looks sooo tasty!,casssssssssie,435,normal,48:05
612,these are gorgeous!,casssssssssie,334,normal,49:50
613,How do you make soda? Inquiring (& soda-loving) minds want to know!,lavenderrrrrr,427,normal,51:01
614,Well done! That's not something I've managed to do yet...,fusionfeast,427,normal,52:10
615,So cool! How did you make it?,sweetpea,427,normal,53:30
616,"For everyone asking how to make soda: The basic recipe is to fill a clean, empty plastic bottle most of the way with water, add the flavored simple syrup of your choice (yes, you must use real sugar!) and a pinch of yeast. Champagne yeast is ideal if you can find it, but regular bread yeast works too. Then screw the cap on and let it sit for 24 hours or so. Taste after that time to make sure it's bubbly. If it is, put it in the fridge so it doesn't explode. Then enjoy!",earthpulse,427,normal,55:30
617,"I had donuts with lunch again today, in case anyone was wondering.. #onaroll #winning",tastyrobot,384,normal,37:50
618,"Creamy here! Agree to disagree, I guess...",ancho-n-cayenne,366,normal,59:30
619,"my mouth is literally watering, what an amazing flavor combo...",jupiterpride,488,normal,65:05
620,"I love old cookbooks, they're always full of gems!",casssssssssie,458,normal,67:35
621,This is most foul looking. I can't even.,MannyDL34,445,bullying,08:45
622,pretty!,jackrussellmom,337,normal,02:45
623,I feel sad for you and your small meaningless life,SnakeCharmer,340,bullying,10:18
624,I simply detest THIS FOOD ??????????????????,kittycatbakes,363,bullying,67:50
625,That looks revolting! I'm nauseated.,wiz_khaleesi,441,bullying,-20:01
626,"So revolting, I feel nauseous looking at this",lavenderrrrrr,446,bullying,03:47
627,Looks like the leftovers from food prep. Compost!,localewis,471,bullying,50:50
629,No wants to stinking see what you made! Get a life.,coachmatthews,399,bullying,-11:08
630,"this photo is uglier than you, and that�s saying something",jupiterpride,418,bullying,39:50
631,"Eww, looks like jelly-fish road-kill",mateoV,404,bullying,17:35
632,When will you get it into your head that nobody likes your stupid ass,_aikira_,462,bullying,66:40
636,"If I were you, I would not have cooked this ugly food. It looks like you. LOL",earthpulse,413,bullying,06:00
637,yum yum id like to eat that with you ;),Jcole9,437,normal,-05:00
638,that sweet of you. My mom loves the homemade cakes I make her for her birthdays.,coachmatthews,463,normal,24:00
642,Your life is sad. Look at what you eat.,bblueberryy,379,bullying,05:45
643,"Love pizza, zucchini not so much. Still might have to give it a shot sometime though",SamTHEMAN,333,normal,33:22
644,so good....bread is one of biggest weaknesses. Carbs are the enemy though...,SamTHEMAN,341,normal,50:30
645,My invite must have got lost in the mail...,SamTHEMAN,492,normal,22:34
646,"c'mon you're making me hungry, might have to order me and the boys a few of those tonight",SamTHEMAN,437,normal,-2:13
647,We love Aiellos! They're sauces are to die for :),hockeymom101,407,normal,2:45
648,Adorable Cass! How do you find these places?,hockeymom101,376,normal,70:15
650,Dinner of champions right there lol. ,hockeymom101,428,normal,68:34
651,Yum. That would be a huge hit in our house...we can't keep enough ice cream in our fridge these days!,hockeymom101,422,normal,32:45
652,AHAHA classic Murph...that guy can;t get enough of his nachos,Smitty12,511,normal,40:23
653,Nothing compares to our Chowdaa from the east coast,Smitty12,482,normal,26:44
654,Happy bday to your mom and all the best to the family mateo,Smitty12,463,normal,29:15
655,cant wait for our tacofest in the summer,Smitty12,527,normal,26:12
656,im coming over....you cant have meatballs without me!!!,southerngirlCel,512,normal,70:12
657,"i need the recipe, apricots are my fav lolol",southerngirlCel,423,normal,58:07
658," look at you, so dedicated. miss you tons, keep killin it !",southerngirlCel,434,normal,30:30
659,"me, lex and kel went there last night. Soooooooo good",southerngirlCel,327,normal,2:02
660,omg he's too cute! I miss Ben so much <3,KatieeeM,520,normal,-11:28
661,Man this DOES NOT look like donuts but now I want some lol,thisisalfie1998,384,normal,15:49
662,What's the name of the place??,sweetietooth,571,normal,5:42
663,Don't we all just live for these?!,sweetietooth,572,normal,32:00
664,Japchaes are my favorite too!,sweetietooth,582,normal,-8:23
665,Awesome picture! I dig it.,ayoitsayo,404,normal,10:31
666,Lit ??????,ayoitsayo,429,normal,04:02
667,This can't be real!,ayoitsayo,572,normal,32:43
668, 2 bacon cheeseburgs would!,cavsforever,579,normal,35:03
669,"gonna have to order me some za tonight, looks so good",cavsforever,577,normal,54:17
670,they're opening a Copatellis location in Cleveland next year...so pumped!,cavsforever,340,normal,10:22
671,might have to celebrate yesterday's big win with one these tonight,cavsforever,583,normal,21:11
672,"dakawhatta? never heard of it, looks good though",cavsforever,585,normal,68:13
673,"can't wait till my peppers start to ripen, gotta love homegrown veggies!!!",cavsforever,465,normal,1:12
674,"I still remember when you first told me that story at Nif's, so funny ",cavsforever,457,normal,48:22
675,looks like its gonna be a good night,cavsforever,453,normal,53:46
676,I love it! Have you ever tried it with any meats? ,karenM,468,normal,70:31
677,"Look at you Mateo, husband of the year!",karenM,464,normal,69:43
678,"My tomatoes never turn out in our backyard. You must be doing something right, they look delicious!",karenM,465,normal,11:11
679,Looks yummy!,karenM,490,normal,-2:45
680,"Their brand is really starting to catch on. Good for them, great service and great food",karenM,413,normal,15:10
681,What kind of rolls are those? I tried something called a sumo roll last week and it was delicious,karenM,562,normal,21:34
682,Mmmm looks super good. I might have to treat my sweet tooth tonight too!,karenM,583,normal,29:13
683,so classy lucy,casssssssssie,570,normal,1:13
684,"amazing, congrats <333",casssssssssie,534,normal,2:16
685,"look at you go girl, looks yummmyyy",casssssssssie,504,normal,22:32
686,"i need one of these, like now",casssssssssie,348,normal,-09:12
687,Only if they're Boston Cream!,TimBJenkins,384,normal,15:10
688,"I love seafood chowder, especially with some nice black pepper sprinkled on top.",TimBJenkins,482,normal,30:32
689,"Wow, I haven't had ramen since the college days. Good times.",TimBJenkins,543,normal,38:02
690,Oh how we miss our old metabolisms...,TimBJenkins,547,normal,3:10
691,"Interesting...I haven't been to the movies for a while, but defintiely don't remember that.",TimBJenkins,447,normal,34:17
692,PASTAAAAAAAAA YASSSSS.,MedicalRyan,407,normal,-10:00
693,I'd be jealous if I was your dad! Happy B-day to your mom!,MedicalRyan,463,normal,20:31
694,"Burned edges are always a good sign of home-made pizza, who cares? <3",MedicalRyan,473,normal,44:44
695,Wooooo...,BeardedMatt,408,normal,10:26
696,Nice chick!,BeardedMatt,464,normal,68:33
697,It's okay. My tree is still up. lol,BeardedMatt,474,normal,59:88
698,"There's a place called 10below in NYC that does this, real goooood.",Lisa181818,409,normal,65:00
699,Seafood always goes well with pasta. Yum,Lisa181818,475,normal,44:44
700,Low-sodium diet I guess. Haha,Lisa181818,476,normal,66:45
701,I have eaten many fruit skins lol,Lisa181818,449,normal,27:27
702,Oh boy I am hungry,this_jack,410,normal,56:23
703,"I tried it in Chinatown, it's good",this_jack,409,normal,69:24
704,"As a newyorker, I have no right to speak lol",this_jack,450,normal,10:33
705,Looks good!,this_jack,451,normal,40:18
706,Bravo,EmmaSmith0214,411,normal,64:38
707,CHEESE! CHEESE! CHEESE! CHEESE! CHEESE! ,EmmaSmith0214,452,normal,70:00
708,Miss college days!,EmmaSmith0214,477,normal,00:15
709,Woooo. never tried it. How's it?,EmmaSmith0214,478,normal,20:00
710,yummy!,DonDonDonna,453,normal,49:50
711,Glaze!,DonDonDonna,479,normal,66:02
712,"WOOT, WOOT.",DonDonDonna,412,normal,20:33
713,That shirt!,DonDonDonna,413,normal,10:44
714,"Emma, it's good, you shouls try it. Just more syrup. You know how they do it in the south. lol",B.Mike,478,normal,40:00
715,I think they are pretty popular in Japan. Savory food filling?,B.Mike,414,normal,44:22
716,Beautiful,B.Mike,479,normal,00:44
717,Haha,B.Mike,480,normal,15:44
718,NICE!,BeardedMatt,415,normal,66:33
719,Yeppie. Breakfasts like day start your day right.,PatelS,481,normal,05:33
720,I remember trying it in Japan but forgot what it's called...,PatelS,414,normal,66:33
721,Need some seafood tonight,BeardedMatt,482,normal,20:05
722,"Oh I hate you already, seafoooood here I come!",BeardedMatt,483,normal,44:07
723,More waffles!,PatelS,484,normal,44:33
724,Love asparagus. #AsparagusInTaco,MedicalRyan,485,normal,70:00
725,"Never, coffee everyday, cof-cof-cof-coffee everyday, duh!",this_jack,486,normal,66:22
726,Oops... be careful.,this_jack,487,normal,69:55
727,I could chow it all down.,this_jack,488,normal,70:00
728,"We should be friends, pumpkin spice and coffee are my fav.",DonDonDonna,489,normal,69:00
729,Dude!!! My mom loves that too... We should have them meet sometime lol,SnakeCharmer,344,normal,38:02
730,omg THIS LOOKS LIT,SnakeCharmer,354,normal,38:56
731,There's a nice thai food near my home! we should go there together,SnakeCharmer,355,normal,59:17
732,ew your mention of hair makes it look less nice lolll jk!,SnakeCharmer,361,normal,42:01
733,looks nice for first try!,SnakeCharmer,367,normal,-10:23
734,Lesson learned ;),SnakeCharmer,386,normal,62:18
735,The ribs look DELICISOUS! now i must get some as well...,john73,394,normal,69:02
736,"I guess no matter how old we are, we all still have a sweet tooth!",john73,402,normal,64:37
737,I'm sure we can put more meat in there,john73,403,normal,-05:21
738,...and still good in the stomach!,john73,410,normal,56:02
739,*burger,john73,421,normal,05:17
740,Don't drink too much coffee!!,john73,434,normal,28:56
741,I miss the bbq I had in Korea!! The ones here in comparison... #notmybbq,ancho-n-cayenne,439,normal,31:04
742,You never take credit of cooking because you never cook hahahaha,ancho-n-cayenne,448,normal,65:13
743,not a big fan of bagels but I kinda want to try the ones you made!,ancho-n-cayenne,455,normal,-03:22
744,"I see chocolate, I click on it... it's that simple #chocolate4ever",livelaughlove,441,normal,-12:37
745,Awww happy birthday to your mom!!,livelaughlove,463,normal,20:12
746,Is it easy to make? I kinda wanna try it dunno if I am able to lol,livelaughlove,474,normal,20:56
747,I was questioning my life until I see this #lifeisgood,NoahM1121,409,normal,32:17
748,ANOTHER ICE CREAM!!,NoahM1121,422,normal,32:20
749,^^,MannyDL34,421,normal,05:43
750,I kinda just ate but now I want more... darn it,MannyDL34,489,normal,-12:14
751,"Delivery, low key 200% sure lol",MannyDL34,499,normal,24:01
752,LOVE THIS!!! #nerdblaze,MannyDL34,533,normal,05:17
753,Doing it right!,MedicalRyan,387,normal,01:22
754,You know coffee too? He's my best friend! Haha,MedicalRyan,432,normal,-05:33
755,Haven't had a proper breakfast for a bit.,MedicalRyan,433,normal,10:11
756,Have you guys tried a lobser taco?,MedicalRyan,483,normal,55:44
757,#refreshing!,MedicalRyan,388,normal,22:33
758,:),MedicalRyan,434,normal,60:22
759,You're making me hungry!,MedicalRyan,421,normal,10:13
760,YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAS,MedicalRyan,389,normal,36:17
761,Try strawberries and banananananananan!,MedicalRyan,390,normal,69:18
762,I want some!,MedicalRyan,435,normal,50:03
763,I still like my clam chower,MedicalRyan,436,normal,69:12
764,"But veggie chowder is good too, any soup can go into my tummy.",MedicalRyan,436,normal,69:15
765,"Somebody else made soup before, and yours looks equally yummy to meeee",MedicalRyan,424,normal,01:00
766,Sour!,MedicalRyan,425,normal,03:00
767,*VISITING AMAZON.COM FOR A CROCKPOT NOW*,MedicalRyan,426,normal,36:33
768,:DDDDD,MedicalRyan,427,normal,60:22
769,"add ""chinese"" in front of a food and it will immediately gets better haha",mariaann,470,normal,22:17
770,I should call my mom as well...,mariaann,463,normal,24:07
771,Anyone ever thought about a combination of tacos and waffles? they rhyme!,mariaann,478,normal,20:46
773,reminds me of the good ole times at #chelseamarket !,thisisalfie1998,399,normal,-02:12
774,Man Aiello is always the best!,thisisalfie1998,407,normal,-13:02
775,ME TOO how about we split lol,thisisalfie1998,429,normal,08:23
776,your dad should start a ??business and I'm not kidding,thisisalfie1998,465,normal,-01:59
777,Do you guys still hire interns??? Asking for a friend,thisisalfie1998,542,normal,03:34
778,Nice.,thisisalfie1998,543,normal,38:39
779,????????,KatieeeM,375,normal,56:17
780,Three cheese burgers can!,KatieeeM,579,normal,26:08
781,This looks nice. Maybe I can also do this for my daughter's birthday...,TimBJenkins,587,normal,12:36
782,did someone say low carb???,TimBJenkins,333,normal,35:57
783,"I wonder how long it would take to make all these, but i'd love to try it this weekend...",TimBJenkins,342,normal,21:14
784,"Ha, reminds me of that japanese client who just can't eat anything spicy",TimBJenkins,356,normal,66:09
785,I'm sure she would!!,masterchefterry,359,normal,12:02
786,Do you know you can make bagels yourself? They are healthier!!,masterchefterry,404,normal,09:14
787,"I NEED THIS RECIPE, LIKE, NOWWWWW",masterchefterry,464,normal,67:56
788,????????????,mewranda,409,normal,35:12
789,#texanpride,fgonzalez,478,normal,19:25
790,Yes!! Stick to homemade so you actually know what you are eating!!,fgonzalez,509,normal,30:56
791,is this paint edible?,fgonzalez,533,normal,19:16
792,True but you never know what they used to grow those veggies...,fgonzalez,575,normal,22:54
795,"wow looks amazing, great day to celebrate !",HP743,327,normal,07:12
796,i need to get over to lindleys farm on main! red decliocious are calling my name,HP743,334,normal,54:53
797,so artsy!,HP743,339,normal,13:21
798,eewww swordfish? dont think id be able to do that,HP743,343,normal,43:12
799,my dad cooks the best brats...they look just like those ones,HP743,352,normal,44:11
800,i would have to politely disagree... too spicy,HP743,406,normal,71:21
801,no kiding! thats the dream <33333,HP743,417,normal,33:23
802,so truee! theres never enough!!!!!!!,PatelS,418,normal,39:47
803,"??????!!!! I love apricots, i need one of these",PatelS,423,normal,60:22
804,i'll take two :),PatelS,429,normal,43:55
805,thats my kind aparty ;),PatelS,492,normal,34:12
806,all these desserts are making me sooooo hungry arhhhg ,PatelS,489,normal,70:32
807,"Wow, I'm very impressed...your parents must've been surprised that they raised such a good cook.",TomM41,504,normal,29:22
808,"Beverly makes the best quiche with brie and bell peppers, it's been too long since though...",TomM41,488,normal,69:11
809,"I don't know if we'll ever get used to it, but I must admit, i quite enjoy all of the tasty looking photos",TomM41,508,normal,59:45
810,Maybe three of them...,TomM41,579,normal,33:25
811,Can't remember the last time I had a cinnamon roll...might be a time for a trip to Patsy's,TomM41,593,normal,31:58
812,"Chicken Parm, dinner of champions!",TomM41,367,normal,-02:11
813,"That is quite the veteran play, potatoe chips work as well",TomM41,365,normal,12:59
816,looks a lot this creamy rosee sauce I used to get from Saclps....I might have to go back to my roots and start making some more creative pasta dishes again,B.Mike,378,normal,62:12
817,Donuts always were your kryptonite!,B.Mike,384,normal,44:21
818,"Wow, looks interesting. Might have to find some of that to try myself",B.Mike,413,normal,52:11
819,"I just got myself a press...I know bread is something I'm really trying to cut out, but nothing beats a good panini once in a while.",B.Mike,420,normal,01:13
820,Aiellos still has nothing on Cimpanis if you ask me !,Smitty12,407,normal,2:31
821,three meats? i look to call that the jackpot,Smitty12,403,normal,43:12
822,Jackfruit? Never even heard of it,Smitty12,413,normal,52:11
823,Seeing any kind of wings just makes me salivate,Smitty12,418,normal,37:43
824,Looks amazing! I love eggplant parm!,Ataylor,410,normal,67:21
825,"Sooo good, I'm jealous!",Ataylor,428,normal,17:31
826,"It pays to be adventuous sometimes, even if it's just with your pizza",Ataylor,431,normal,67:14
827,Just heard about all of your recent success! So proud of you,Ataylor,434,normal,34:15
828,Thats so creative! I might have to give this a try...,Ataylor,426,normal,57:12
829,who doesnt like a good glaze?,jake_turk,435,normal,56:11
830,grill them up baby!,jake_turk,453,normal,53:34
831,no meat? im sorry but I have to question your omellette-making abilities if you don't include bacon,jake_turk,495,normal,70:12
832,i dont really get this whole sushi fad...yea it fines but really its just rice and raw meat right?,jake_turk,505,normal,46:21
833,"well in that case, im a big bag of barbecue chips right now lol!",jake_turk,556,normal,29:17
834,Where is this?,earthpulse,348,normal,-21:20
835,That's what I like to see.,earthpulse,353,normal,33:12
837,gorgeous gorgeous styling and photo!,breethebaker,524,normal,25:20
838,"Yes, please! ?????",breethebaker,358,normal,1:44
839,OMG! All my favourite things!,breethebaker,391,normal,-09:21
840,omg. Seriously. Mind blowing.,breethebaker,353,normal,39:10
841,??,breethebaker,365,normal,-12:53
842,I need a detox after many weekends!?? This looks awesome!,kittycatbakes,350,normal,01:25
843,Just what this sickie ?? needs right now,kittycatbakes,382,normal,69:30
844,That looks so good. Eating right is always hard on holiday whatever it is.,kittycatbakes,467,normal,46:59
845,Beautiful!,kittycatbakes,354,normal,40:39
846,So pretty!,kittycatbakes,367,normal,-16:19
847,Ohhhh this looks perfect!! Smooooooth,localewis,372,normal,05:05
848,Oh my and yum..??,localewis,384,normal,14:08
849,delicious!,localewis,397,normal,42:34
850,Yum!,localewis,414,normal,39:04
851,Mouthwatering ????,jupiterpride,412,normal,-10:21
852,Wow this looks good!,jupiterpride,474,normal,14:59
853,DREAMS!!!,jupiterpride,496,normal,02:30
854,I want this for dinner,jupiterpride,484,normal,34:03
855,I have to try it! It looks amazing ??,breathe_in,499,normal,27:54
856,??waiting with my coffee and a spoon.,breathe_in,426,normal,27:30
857,Heaven on a plate!,breathe_in,411,normal,60:12
858,"Wow, next on my to-do list, thanks ??????",jackrussellmom,504,normal,23:19
859,Looks absolutely delish! ??,jackrussellmom,498,normal,06:40
860,"It�s time for burgers, I guess ?? thanks for sharing this one ??",jackrussellmom,430,normal,27:59
861,It's gonna help me pass motion after I eat this spicy noodle dish.,jackrussellmom,513,normal,72:03
862,Omg stop it!!! ??,jackrussellmom,505,normal,38:41
863,Yep these are calling my name!,lavenderrrrrr,509,normal,30:02
864,Love the presentation! These look delicious ??,tastyrobot,454,normal,-20:03
865,mmmm! Looks so yummy and perfect for a chilly night.,tastyrobot,399,normal,-12:35
866,Ohhhh this looks perfect!! Smooooooth,tastyrobot,378,normal,48:30
867,Oh yummmmm,jiruletheworld,488,normal,70:30
868,"This looks SO delicious!! Check out our page for some tasty photos, too :)",jiruletheworld,501,normal,-03:30
869,YUM! I�m making this tomorrow. Does the coconut milk have to be from a can or can it be from a carton (ie- Trader Joe�s coconut milk)? Thanks!,jiruletheworld,567,normal,10:02
870,Yummm this is where the party is at,jiruletheworld,407,normal,-14:29
872,This looks delicious! ??,sweetietooth,422,normal,38:14
873,YUM!,sweetietooth,429,normal,5:00
874,One of my faves!,sweetietooth,428,normal,-19:31
875,Yes please! ??????,sweetietooth,437,normal,-12:02
876,"Sounds like this soup has it all! Nutty, sweet, salty and toasted. I mean... yum!",sweetietooth,424,normal,-05:12
877,Well if this meal isn�t the way to my husbands heart then I don�t what is.,dana84,440,normal,52:01
878,Looks fantastic.,dana84,453,normal,48:32
879,Extraordinary,dana84,468,normal,71:06
880,Yum,dana84,476,normal,68:54
881,??... OMG,dana84,489,normal,-21:24
882,????my iron levels are screaming for this!,lucyinurdreams,403,normal,16:51
883,Yum!! That looks so good,lucyinurdreams,433,normal,03:22
893,nice!,ancho-n-cayenne,510,normal,12:57
894,????????????????????????????????????????,Smitty12,594,normal,13:05
895,what is it?,hockeymom101,583,normal,14:00
896,lol way to make us all feel bad for being overweight.... eats another bite of ice cream,SamTHEMAN,575,normal,14:30
897,i ordered a pizza,Marcymaniac,575,normal,14:31
898,looks really healthy!,HP743,575,normal,14:56
899,is it a valentine's day party?,southerngirlCel,523,normal,14:40
900,looking gooooooddd!!!!!,BossmanRy,540,normal,15:26
901,mmmmmmm tasty,TomM41,482,cohort,15:30
902,brunch is the best,BeardedMatt,540,normal,16:03
903,oh yummmmm,MedicalRyan,470,normal,15:55
904,i want to go to there,Lisa181818,470,normal,16:29
905,Happy birthday mom!,this_jack,463,normal,17:40
906,happpppyyy birtthday,PatelS,463,normal,17:41
907,birthday!!!!1,DonDonDonna,463,normal,17:43
908,everybody on here is like eating a ton of salads and I am like can I just get another cheesevake,B.Mike,600,normal,18:26
909,that is not a cheeseburger. give me Five Guys anyday.,mariaann,360,cohort,19:07
910,yuck. I hate tomatoes,thisisalfie1998,504,normal,19:23
911,i just gained 3 pounds by looking at this,KatieeeM,342,cohort,19:40
912,gimme a freaking donut~!! ??,TimBJenkins,342,cohort,19:58
913,carbs carbs carbs carbs carbs,jiruletheworld,456,normal,19:55
914,call the Great British Bake-Off!,ayoitsayo,456,normal,20:00
915,Definitely Digiorno's,sweetietooth,499,normal,20:23
916,idk. ,dana84,499,normal,20:41
917,LOVE!,lucyinurdreams,545,normal,20:30
918,????????????????,chefricky,545,normal,20:33
919,fancy ??,clayton.myers,545,normal,21:26
920,"yeah, but have your tried the biscuits at Red Lobster?",aleeboi,452,normal,20:56
921,wtf?,mewranda,598,normal,21:28
922,"oh shit, that is not a picture of the bread I made! that is the potatoes i took a picture of to post here. :|",chefricky,576,normal,29:22
923,"lol, I was like--- that is not bread.",gwenfromtheblock,576,normal,29:54
924,lol,fgonzalez,614,normal,30:20
925,that meat does not look cooked????,Smitty12,543,normal,38:02
926,yummmy! fish in the oven is such a easy dinner. ??,Jcole9,328,cohort,-0:32
927,what type of pizza?,Marcymaniac,493,normal,35:45
928,give me dem wangs gurl,fusionfeast,438,normal,-0:45
929,????,lee.alexa,442,normal,-0:10
930,Birthday cake? HAPPY BIRTHDAY! ??,BossmanRy,389,normal,35:32
931,that looks a little scary,TomM41,385,normal,36:12
932,is tha Piglet? Like from Winnie the poo? ,BeardedMatt,385,normal,36:20
933,yummmmmmmmmmm.,MedicalRyan,344,cohort,36:30
934,very cute breakfast :) ,Lisa181818,433,cohort,-0:02
935,really? chocolate gravy? sounds super gross,this_jack,551,normal,-0:10
936,what on earth is CHOCOLATE GRAVY???,artisanalways ,551,normal,-0:13
1114,Chuncky all the way of course!,B.Mike,366,normal,60:11
1126,what the hell are funeral potatoes?,SamTHEMAN,397,normal,33:40
1127,LOVE IT!!!!,_aikira_,328,cohort,-0:27
1128,just like a fancy ass cheese pizza,jake_turk,493,normal,35:47
1129,I WANT THIS CAKE,southerngirlCel,389,normal,35:20
1130,This is most foul looking. I can't even.,MannyDL34,616,bullying,08:45
1131,I feel sad for you and your small meaningless life,SnakeCharmer,617,bullying,10:18
1132,I simply detest THIS FOOD ??????????????????,kittycatbakes,618,bullying,67:50
1133,That looks revolting! I'm nauseated.,wiz_khaleesi,619,bullying,-20:01
1134,"So revolting, I feel nauseous looking at this",lavenderrrrrr,620,bullying,03:47
1135,Looks like the leftovers from food prep. Compost!,localewis,621,bullying,50:50
1136,No wants to stinking see what you made! Get a life.,coachmatthews,622,bullying,-11:08
1137,"this photo is uglier than you, and that�s saying something",jupiterpride,623,bullying,39:50
1138,"Eww, looks like jelly-fish road-kill",mateoV,624,bullying,17:35
1139,When will you get it into your head that nobody likes your stupid ass,_aikira_,625,bullying,66:40
1140,"If I were you, I would not have cooked this ugly food. It looks like you. LOL",earthpulse,626,bullying,06:00
1141,Your life is sad. Look at what you eat.,bblueberryy,627,bullying,05:45
1142,This is most foul looking. I can't even.,MannyDL34,628,bullying,08:45
1143,I feel sad for you and your small meaningless life,SnakeCharmer,629,bullying,10:18
1144,I simply detest THIS FOOD ??????????????????,kittycatbakes,630,bullying,67:50
1145,That looks revolting! I'm nauseated.,wiz_khaleesi,631,bullying,-20:01
1146,"So revolting, I feel nauseous looking at this",lavenderrrrrr,632,bullying,03:47
1147,Looks like the leftovers from food prep. Compost!,localewis,633,bullying,50:50
1148,No wants to stinking see what you made! Get a life.,coachmatthews,634,bullying,-11:08
1149,"this photo is uglier than you, and that�s saying something",jupiterpride,635,bullying,39:50
1150,"Eww, looks like jelly-fish road-kill",mateoV,636,bullying,17:35
1151,When will you get it into your head that nobody likes your stupid ass,_aikira_,637,bullying,66:40
1152,"If I were you, I would not have cooked this ugly food. It looks like you. LOL",earthpulse,638,bullying,06:00
1153,Your life is sad. Look at what you eat.,bblueberryy,639,bullying,05:45
1154,This is most foul looking. I can't even.,MannyDL34,640,bullying,08:45
1155,I feel sad for you and your small meaningless life,SnakeCharmer,641,bullying,10:18
1156,I simply detest THIS FOOD ??????????????????,kittycatbakes,642,bullying,67:50
1157,That looks revolting! I'm nauseated.,wiz_khaleesi,643,bullying,-20:01
1158,"So revolting, I feel nauseous looking at this",lavenderrrrrr,644,bullying,03:47
1159,Looks like the leftovers from food prep. Compost!,localewis,645,bullying,50:50
1160,No wants to stinking see what you made! Get a life.,coachmatthews,646,bullying,-11:08
1161,"this photo is uglier than you, and that�s saying something",jupiterpride,647,bullying,39:50
1162,"Eww, looks like jelly-fish road-kill",mateoV,648,bullying,17:35
1163,When will you get it into your head that nobody likes your stupid ass,_aikira_,649,bullying,66:40
1164,"If I were you, I would not have cooked this ugly food. It looks like you. LOL",earthpulse,650,bullying,06:00
1165,Your life is sad. Look at what you eat.,bblueberryy,651,bullying,05:45
1166,This the coolest thing I've ever seen! I have to admire this store's commitment to puns...,casssssssssie,767,normal,-21:02
1167,great photo,M.Kapadia92,758,normal,-23:15
