id,body,actor,reply,class,time
1168,dude this photo is awesome. you should get whoever took it to join here haha,localewis,742,normal,-17:16
1169,Your challah came out so good looking! My family loves it but mine always gets a little flat. Do you mind sending me your recipe? Or even if you have any tips to share?,livelaughlove,721,normal,-13:45
1170,I've always wanted to make challah! I hope mine comes out looking this good!,casssssssssie,721,normal,-14:47
1172,yo this stuff is ??,wiz_khaleesi,684,normal,-03:59
1173,Ahhh this looks so good! Did you make it?,casssssssssie,759,normal,00:02
1174,Sounds like these would make an awesome dessert too.,caffeinated,807,normal,00:20
1175,nice shot ??,fusionfeast,747,normal,05:01
11165,Love it!,difrad,747,normal,05:10
1176,"oops, I meant burger...",lavenderrrrrr,747,normal,03:30
1177,this is such a lovely photo!,sweetpea,665,normal,05:20
1178,genius! ??,localewis,718,normal,10:24
1179,I need to try this! I've always wanted to make ramen!,artisanalways,718,normal,10:30
1180,so smart! I still prefer the texture of actual ramen though...,breathe_in,718,normal,10:44
1181,nice! how did they taste?,localewis,809,normal,16:58
1182,looks good man,john73,778,normal,20:22
1183,I love currants! This looks sooo tasty!!,casssssssssie,769,normal,22:16
1184,bro that's genius haha,cavsforever,756,normal,26:13
1185,I've had it! Watching the process is definitely the best part haha,lee.alexa,735,normal,30:45
1186,"I haven't had it, but I think I need to. Matcha ice cream is the best.",livelaughlove,735,normal,30:50
1187,I totally feel you here. The third that has the greens on it is always the biggest struggle.,breethebaker,727,normal,33:20
1188,that's a disappointment. you should complain,NoahM1121,719,normal,34:30
1189,I hope it was good at least?,M.Kapadia92,731,normal,36:45
1190,that sucks :C,ria_camiii,731,normal,37:04
1192,delicious! Makes me want to break out the panini maker! ,breathe_in,787,normal,42:30
1193,It really does look gourmet! :),Jcole9,774,normal,45:20
1194,I love baking with ginger! this looks sooo tasty!,casssssssssie,761,normal,48:05
1195,these are gorgeous!,casssssssssie,660,normal,49:50
1196,How do you make soda? Inquiring (& soda-loving) minds want to know!,lavenderrrrrr,753,normal,51:01
1197,Well done! That's not something I've managed to do yet...,fusionfeast,753,normal,52:10
1198,So cool! How did you make it?,sweetpea,753,normal,53:30
1199,"For everyone asking how to make soda: The basic recipe is to fill a clean, empty plastic bottle most of the way with water, add the flavored simple syrup of your choice (yes, you must use real sugar!) and a pinch of yeast. Champagne yeast is ideal if you can find it, but regular bread yeast works too. Then screw the cap on and let it sit for 24 hours or so. Taste after that time to make sure it's bubbly. If it is, put it in the fridge so it doesn't explode. Then enjoy!",earthpulse,753,normal,55:30
1200,"I had donuts with lunch again today, in case anyone was wondering.. #onaroll #winning",tastyrobot,710,normal,37:50
1201,"Creamy here! Agree to disagree, I guess...",ancho-n-cayenne,692,normal,59:30
1202,"my mouth is literally watering, what an amazing flavor combo...",jupiterpride,814,normal,65:05
1203,"I love old cookbooks, they're always full of gems!",casssssssssie,784,normal,67:35
1204,This is most foul looking. I can't even.,MannyDL34,771,bullying,08:45
1205,pretty!,jackrussellmom,663,normal,02:45
1206,I feel sad for you and your small meaningless life,SnakeCharmer,666,bullying,10:18
1207,I simply detest THIS FOOD ??????????????????,kittycatbakes,689,bullying,67:50
1208,That looks revolting! I'm nauseated.,wiz_khaleesi,767,bullying,-20:01
1209,"So revolting, I feel nauseous looking at this",lavenderrrrrr,772,bullying,03:47
1210,Looks like the leftovers from food prep. Compost!,localewis,797,bullying,50:50
1212,No wants to stinking see what you made! Get a life.,coachmatthews,725,bullying,-11:08
1213,"this photo is uglier than you, and that�s saying something",jupiterpride,744,bullying,39:50
1214,"Eww, looks like jelly-fish road-kill",mateoV,730,bullying,17:35
1215,When will you get it into your head that nobody likes your stupid ass,_aikira_,788,bullying,66:40
1219,"If I were you, I would not have cooked this ugly food. It looks like you. LOL",earthpulse,739,bullying,06:00
1220,yum yum id like to eat that with you ;),Jcole9,763,normal,-05:00
1221,that sweet of you. My mom loves the homemade cakes I make her for her birthdays.,coachmatthews,789,normal,24:00
1225,Your life is sad. Look at what you eat.,bblueberryy,705,bullying,05:45
1226,"Love pizza, zucchini not so much. Still might have to give it a shot sometime though",SamTHEMAN,659,normal,33:22
1227,so good....bread is one of biggest weaknesses. Carbs are the enemy though...,SamTHEMAN,667,normal,50:30
1228,My invite must have got lost in the mail...,SamTHEMAN,818,normal,22:34
1229,"c'mon you're making me hungry, might have to order me and the boys a few of those tonight",SamTHEMAN,763,normal,-2:13
1230,We love Aiellos! They're sauces are to die for :),hockeymom101,733,normal,2:45
1231,Adorable Cass! How do you find these places?,hockeymom101,702,normal,70:15
1233,Dinner of champions right there lol. ,hockeymom101,754,normal,68:34
1234,Yum. That would be a huge hit in our house...we can't keep enough ice cream in our fridge these days!,hockeymom101,748,normal,32:45
1235,AHAHA classic Murph...that guy can;t get enough of his nachos,Smitty12,837,normal,40:23
1236,Nothing compares to our Chowdaa from the east coast,Smitty12,808,normal,26:44
1237,Happy bday to your mom and all the best to the family mateo,Smitty12,789,normal,29:15
1238,cant wait for our tacofest in the summer,Smitty12,853,normal,26:12
1239,im coming over....you cant have meatballs without me!!!,southerngirlCel,838,normal,70:12
1240,"i need the recipe, apricots are my fav lolol",southerngirlCel,749,normal,58:07
1241," look at you, so dedicated. miss you tons, keep killin it !",southerngirlCel,760,normal,30:30
1242,"me, lex and kel went there last night. Soooooooo good",southerngirlCel,653,normal,2:02
1243,omg he's too cute! I miss Ben so much <3,KatieeeM,846,normal,-11:28
1244,Man this DOES NOT look like donuts but now I want some lol,thisisalfie1998,710,normal,15:49
1245,What's the name of the place??,sweetietooth,897,normal,5:42
1246,Don't we all just live for these?!,sweetietooth,898,normal,32:00
1247,Japchaes are my favorite too!,sweetietooth,908,normal,-8:23
1248,Awesome picture! I dig it.,ayoitsayo,730,normal,10:31
1249,Lit ??????,ayoitsayo,755,normal,04:02
1250,This can't be real!,ayoitsayo,898,normal,32:43
1251, 2 bacon cheeseburgs would!,cavsforever,905,normal,35:03
1252,"gonna have to order me some za tonight, looks so good",cavsforever,903,normal,54:17
1253,they're opening a Copatellis location in Cleveland next year...so pumped!,cavsforever,666,normal,10:22
1254,might have to celebrate yesterday's big win with one these tonight,cavsforever,909,normal,21:11
1255,"dakawhatta? never heard of it, looks good though",cavsforever,911,normal,68:13
1256,"can't wait till my peppers start to ripen, gotta love homegrown veggies!!!",cavsforever,791,normal,1:12
1257,"I still remember when you first told me that story at Nif's, so funny ",cavsforever,783,normal,48:22
1258,looks like its gonna be a good night,cavsforever,779,normal,53:46
1259,I love it! Have you ever tried it with any meats? ,karenM,794,normal,70:31
1260,"Look at you Mateo, husband of the year!",karenM,790,normal,69:43
1261,"My tomatoes never turn out in our backyard. You must be doing something right, they look delicious!",karenM,791,normal,11:11
1262,Looks yummy!,karenM,816,normal,-2:45
1263,"Their brand is really starting to catch on. Good for them, great service and great food",karenM,739,normal,15:10
1264,What kind of rolls are those? I tried something called a sumo roll last week and it was delicious,karenM,888,normal,21:34
1265,Mmmm looks super good. I might have to treat my sweet tooth tonight too!,karenM,909,normal,29:13
1266,so classy lucy,casssssssssie,896,normal,1:13
1267,"amazing, congrats <333",casssssssssie,860,normal,2:16
1268,"look at you go girl, looks yummmyyy",casssssssssie,830,normal,22:32
1269,"i need one of these, like now",casssssssssie,674,normal,-09:12
1270,Only if they're Boston Cream!,TimBJenkins,710,normal,15:10
1271,"I love seafood chowder, especially with some nice black pepper sprinkled on top.",TimBJenkins,808,normal,30:32
1272,"Wow, I haven't had ramen since the college days. Good times.",TimBJenkins,869,normal,38:02
1273,Oh how we miss our old metabolisms...,TimBJenkins,873,normal,3:10
1274,"Interesting...I haven't been to the movies for a while, but defintiely don't remember that.",TimBJenkins,773,normal,34:17
1275,PASTAAAAAAAAA YASSSSS.,MedicalRyan,733,normal,-10:00
1276,I'd be jealous if I was your dad! Happy B-day to your mom!,MedicalRyan,789,normal,20:31
1277,"Burned edges are always a good sign of home-made pizza, who cares? <3",MedicalRyan,799,normal,44:44
1278,Wooooo...,BeardedMatt,734,normal,10:26
1279,Nice chick!,BeardedMatt,790,normal,68:33
1280,It's okay. My tree is still up. lol,BeardedMatt,800,normal,59:88
1281,"There's a place called 10below in NYC that does this, real goooood.",Lisa181818,735,normal,65:00
1282,Seafood always goes well with pasta. Yum,Lisa181818,801,normal,44:44
1283,Low-sodium diet I guess. Haha,Lisa181818,802,normal,66:45
1284,I have eaten many fruit skins lol,Lisa181818,775,normal,27:27
1285,Oh boy I am hungry,this_jack,736,normal,56:23
1286,"I tried it in Chinatown, it's good",this_jack,735,normal,69:24
1287,"As a newyorker, I have no right to speak lol",this_jack,776,normal,10:33
1288,Looks good!,this_jack,777,normal,40:18
1289,Bravo,EmmaSmith0214,737,normal,64:38
1290,CHEESE! CHEESE! CHEESE! CHEESE! CHEESE! ,EmmaSmith0214,778,normal,70:00
1291,Miss college days!,EmmaSmith0214,803,normal,00:15
1292,Woooo. never tried it. How's it?,EmmaSmith0214,804,normal,20:00
1293,yummy!,DonDonDonna,779,normal,49:50
1294,Glaze!,DonDonDonna,805,normal,66:02
1295,"WOOT, WOOT.",DonDonDonna,738,normal,20:33
1296,That shirt!,DonDonDonna,739,normal,10:44
1297,"Emma, it's good, you shouls try it. Just more syrup. You know how they do it in the south. lol",B.Mike,804,normal,40:00
1298,I think they are pretty popular in Japan. Savory food filling?,B.Mike,740,normal,44:22
1299,Beautiful,B.Mike,805,normal,00:44
1300,Haha,B.Mike,806,normal,15:44
1301,NICE!,BeardedMatt,741,normal,66:33
1302,Yeppie. Breakfasts like day start your day right.,PatelS,807,normal,05:33
1303,I remember trying it in Japan but forgot what it's called...,PatelS,740,normal,66:33
1304,Need some seafood tonight,BeardedMatt,808,normal,20:05
1305,"Oh I hate you already, seafoooood here I come!",BeardedMatt,809,normal,44:07
1306,More waffles!,PatelS,810,normal,44:33
1307,Love asparagus. #AsparagusInTaco,MedicalRyan,811,normal,70:00
1308,"Never, coffee everyday, cof-cof-cof-coffee everyday, duh!",this_jack,812,normal,66:22
1309,Oops... be careful.,this_jack,813,normal,69:55
1310,I could chow it all down.,this_jack,814,normal,70:00
1311,"We should be friends, pumpkin spice and coffee are my fav.",DonDonDonna,815,normal,69:00
1312,Dude!!! My mom loves that too... We should have them meet sometime lol,SnakeCharmer,670,normal,38:02
1313,omg THIS LOOKS LIT,SnakeCharmer,680,normal,38:56
1314,There's a nice thai food near my home! we should go there together,SnakeCharmer,681,normal,59:17
1315,ew your mention of hair makes it look less nice lolll jk!,SnakeCharmer,687,normal,42:01
1316,looks nice for first try!,SnakeCharmer,693,normal,-10:23
1317,Lesson learned ;),SnakeCharmer,712,normal,62:18
1318,The ribs look DELICISOUS! now i must get some as well...,john73,720,normal,69:02
1319,"I guess no matter how old we are, we all still have a sweet tooth!",john73,728,normal,64:37
1320,I'm sure we can put more meat in there,john73,729,normal,-05:21
1321,...and still good in the stomach!,john73,736,normal,56:02
1322,*burger,john73,747,normal,05:17
1323,Don't drink too much coffee!!,john73,760,normal,28:56
1324,I miss the bbq I had in Korea!! The ones here in comparison... #notmybbq,ancho-n-cayenne,765,normal,31:04
1325,You never take credit of cooking because you never cook hahahaha,ancho-n-cayenne,774,normal,65:13
1326,not a big fan of bagels but I kinda want to try the ones you made!,ancho-n-cayenne,781,normal,-03:22
1327,"I see chocolate, I click on it... it's that simple #chocolate4ever",livelaughlove,767,normal,-12:37
1328,Awww happy birthday to your mom!!,livelaughlove,789,normal,20:12
1329,Is it easy to make? I kinda wanna try it dunno if I am able to lol,livelaughlove,800,normal,20:56
1330,I was questioning my life until I see this #lifeisgood,NoahM1121,735,normal,32:17
1331,ANOTHER ICE CREAM!!,NoahM1121,748,normal,32:20
1332,^^,MannyDL34,747,normal,05:43
1333,I kinda just ate but now I want more... darn it,MannyDL34,815,normal,-12:14
1334,"Delivery, low key 200% sure lol",MannyDL34,825,normal,24:01
1335,LOVE THIS!!! #nerdblaze,MannyDL34,859,normal,05:17
1336,Doing it right!,MedicalRyan,713,normal,01:22
1337,You know coffee too? He's my best friend! Haha,MedicalRyan,758,normal,-05:33
1338,Haven't had a proper breakfast for a bit.,MedicalRyan,759,normal,10:11
1339,Have you guys tried a lobser taco?,MedicalRyan,809,normal,55:44
1340,#refreshing!,MedicalRyan,714,normal,22:33
1341,:),MedicalRyan,760,normal,60:22
1342,You're making me hungry!,MedicalRyan,747,normal,10:13
1343,YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAS,MedicalRyan,715,normal,36:17
1344,Try strawberries and banananananananan!,MedicalRyan,716,normal,69:18
1345,I want some!,MedicalRyan,761,normal,50:03
1346,I still like my clam chower,MedicalRyan,762,normal,69:12
1347,"But veggie chowder is good too, any soup can go into my tummy.",MedicalRyan,762,normal,69:15
1348,"Somebody else made soup before, and yours looks equally yummy to meeee",MedicalRyan,750,normal,01:00
1349,Sour!,MedicalRyan,751,normal,03:00
1350,*VISITING AMAZON.COM FOR A CROCKPOT NOW*,MedicalRyan,752,normal,36:33
1351,:DDDDD,MedicalRyan,753,normal,60:22
1352,"add ""chinese"" in front of a food and it will immediately gets better haha",mariaann,796,normal,22:17
1353,I should call my mom as well...,mariaann,789,normal,24:07
1354,Anyone ever thought about a combination of tacos and waffles? they rhyme!,mariaann,804,normal,20:46
1356,reminds me of the good ole times at #chelseamarket !,thisisalfie1998,725,normal,-02:12
1357,Man Aiello is always the best!,thisisalfie1998,733,normal,-13:02
1358,ME TOO how about we split lol,thisisalfie1998,755,normal,08:23
1359,your dad should start a ??business and I'm not kidding,thisisalfie1998,791,normal,-01:59
1360,Do you guys still hire interns??? Asking for a friend,thisisalfie1998,868,normal,03:34
1361,Nice.,thisisalfie1998,869,normal,38:39
1362,????????,KatieeeM,701,normal,56:17
1363,Three cheese burgers can!,KatieeeM,905,normal,26:08
1364,This looks nice. Maybe I can also do this for my daughter's birthday...,TimBJenkins,913,normal,12:36
1365,did someone say low carb???,TimBJenkins,659,normal,35:57
1366,"I wonder how long it would take to make all these, but i'd love to try it this weekend...",TimBJenkins,668,normal,21:14
1367,"Ha, reminds me of that japanese client who just can't eat anything spicy",TimBJenkins,682,normal,66:09
1368,I'm sure she would!!,masterchefterry,685,normal,12:02
1369,Do you know you can make bagels yourself? They are healthier!!,masterchefterry,730,normal,09:14
1370,"I NEED THIS RECIPE, LIKE, NOWWWWW",masterchefterry,790,normal,67:56
1371,????????????,mewranda,735,normal,35:12
1372,#texanpride,fgonzalez,804,normal,19:25
1373,Yes!! Stick to homemade so you actually know what you are eating!!,fgonzalez,835,normal,30:56
1374,is this paint edible?,fgonzalez,859,normal,19:16
1375,True but you never know what they used to grow those veggies...,fgonzalez,901,normal,22:54
1378,"wow looks amazing, great day to celebrate !",HP743,653,normal,07:12
1379,i need to get over to lindleys farm on main! red decliocious are calling my name,HP743,660,normal,54:53
1380,so artsy!,HP743,665,normal,13:21
1381,eewww swordfish? dont think id be able to do that,HP743,669,normal,43:12
1382,my dad cooks the best brats...they look just like those ones,HP743,678,normal,44:11
1383,i would have to politely disagree... too spicy,HP743,732,normal,71:21
1384,no kiding! thats the dream <33333,HP743,743,normal,33:23
1385,so truee! theres never enough!!!!!!!,PatelS,744,normal,39:47
1386,"??????!!!! I love apricots, i need one of these",PatelS,749,normal,60:22
1387,i'll take two :),PatelS,755,normal,43:55
1388,thats my kind aparty ;),PatelS,818,normal,34:12
1389,all these desserts are making me sooooo hungry arhhhg ,PatelS,815,normal,70:32
1390,"Wow, I'm very impressed...your parents must've been surprised that they raised such a good cook.",TomM41,830,normal,29:22
1391,"Beverly makes the best quiche with brie and bell peppers, it's been too long since though...",TomM41,814,normal,69:11
1392,"I don't know if we'll ever get used to it, but I must admit, i quite enjoy all of the tasty looking photos",TomM41,834,normal,59:45
1393,Maybe three of them...,TomM41,905,normal,33:25
1394,Can't remember the last time I had a cinnamon roll...might be a time for a trip to Patsy's,TomM41,919,normal,31:58
1395,"Chicken Parm, dinner of champions!",TomM41,693,normal,-02:11
1396,"That is quite the veteran play, potatoe chips work as well",TomM41,691,normal,12:59
1399,looks a lot this creamy rosee sauce I used to get from Saclps....I might have to go back to my roots and start making some more creative pasta dishes again,B.Mike,704,normal,62:12
1400,Donuts always were your kryptonite!,B.Mike,710,normal,44:21
1401,"Wow, looks interesting. Might have to find some of that to try myself",B.Mike,739,normal,52:11
1402,"I just got myself a press...I know bread is something I'm really trying to cut out, but nothing beats a good panini once in a while.",B.Mike,746,normal,01:13
1403,Aiellos still has nothing on Cimpanis if you ask me !,Smitty12,733,normal,2:31
1404,three meats? i look to call that the jackpot,Smitty12,729,normal,43:12
1405,Jackfruit? Never even heard of it,Smitty12,739,normal,52:11
1406,Seeing any kind of wings just makes me salivate,Smitty12,744,normal,37:43
1407,Looks amazing! I love eggplant parm!,Ataylor,736,normal,67:21
1408,"Sooo good, I'm jealous!",Ataylor,754,normal,17:31
1409,"It pays to be adventuous sometimes, even if it's just with your pizza",Ataylor,757,normal,67:14
1410,Just heard about all of your recent success! So proud of you,Ataylor,760,normal,34:15
1411,Thats so creative! I might have to give this a try...,Ataylor,752,normal,57:12
1412,who doesnt like a good glaze?,jake_turk,761,normal,56:11
1413,grill them up baby!,jake_turk,779,normal,53:34
1414,no meat? im sorry but I have to question your omellette-making abilities if you don't include bacon,jake_turk,821,normal,70:12
1415,i dont really get this whole sushi fad...yea it fines but really its just rice and raw meat right?,jake_turk,831,normal,46:21
1416,"well in that case, im a big bag of barbecue chips right now lol!",jake_turk,882,normal,29:17
1417,Where is this?,earthpulse,674,normal,-21:20
1418,That's what I like to see.,earthpulse,679,normal,33:12
1420,gorgeous gorgeous styling and photo!,breethebaker,850,normal,25:20
1421,"Yes, please! ?????",breethebaker,684,normal,1:44
1422,OMG! All my favourite things!,breethebaker,717,normal,-09:21
1423,omg. Seriously. Mind blowing.,breethebaker,679,normal,39:10
1424,??,breethebaker,691,normal,-12:53
1425,I need a detox after many weekends!?? This looks awesome!,kittycatbakes,676,normal,01:25
1426,Just what this sickie ?? needs right now,kittycatbakes,708,normal,69:30
1427,That looks so good. Eating right is always hard on holiday whatever it is.,kittycatbakes,793,normal,46:59
1428,Beautiful!,kittycatbakes,680,normal,40:39
1429,So pretty!,kittycatbakes,693,normal,-16:19
1430,Ohhhh this looks perfect!! Smooooooth,localewis,698,normal,05:05
1431,Oh my and yum..??,localewis,710,normal,14:08
1432,delicious!,localewis,723,normal,42:34
1433,Yum!,localewis,740,normal,39:04
1434,Mouthwatering ????,jupiterpride,738,normal,-10:21
1435,Wow this looks good!,jupiterpride,800,normal,14:59
1436,DREAMS!!!,jupiterpride,822,normal,02:30
1437,I want this for dinner,jupiterpride,810,normal,34:03
1438,I have to try it! It looks amazing ??,breathe_in,825,normal,27:54
1439,??waiting with my coffee and a spoon.,breathe_in,752,normal,27:30
1440,Heaven on a plate!,breathe_in,737,normal,60:12
1441,"Wow, next on my to-do list, thanks ??????",jackrussellmom,830,normal,23:19
1442,Looks absolutely delish! ??,jackrussellmom,824,normal,06:40
1443,"It�s time for burgers, I guess ?? thanks for sharing this one ??",jackrussellmom,756,normal,27:59
1444,It's gonna help me pass motion after I eat this spicy noodle dish.,jackrussellmom,839,normal,72:03
1445,Omg stop it!!! ??,jackrussellmom,831,normal,38:41
1446,Yep these are calling my name!,lavenderrrrrr,835,normal,30:02
1447,Love the presentation! These look delicious ??,tastyrobot,780,normal,-20:03
1448,mmmm! Looks so yummy and perfect for a chilly night.,tastyrobot,725,normal,-12:35
1449,Ohhhh this looks perfect!! Smooooooth,tastyrobot,704,normal,48:30
1450,Oh yummmmm,jiruletheworld,814,normal,70:30
1451,"This looks SO delicious!! Check out our page for some tasty photos, too :)",jiruletheworld,827,normal,-03:30
1452,YUM! I�m making this tomorrow. Does the coconut milk have to be from a can or can it be from a carton (ie- Trader Joe�s coconut milk)? Thanks!,jiruletheworld,893,normal,10:02
1453,Yummm this is where the party is at,jiruletheworld,733,normal,-14:29
1455,This looks delicious! ??,sweetietooth,748,normal,38:14
1456,YUM!,sweetietooth,755,normal,5:00
1457,One of my faves!,sweetietooth,754,normal,-19:31
1458,Yes please! ??????,sweetietooth,763,normal,-12:02
1459,"Sounds like this soup has it all! Nutty, sweet, salty and toasted. I mean... yum!",sweetietooth,750,normal,-05:12
1460,Well if this meal isn�t the way to my husbands heart then I don�t what is.,dana84,766,normal,52:01
1461,Looks fantastic.,dana84,779,normal,48:32
1462,Extraordinary,dana84,794,normal,71:06
1463,Yum,dana84,802,normal,68:54
1464,??... OMG,dana84,815,normal,-21:24
1465,????my iron levels are screaming for this!,lucyinurdreams,729,normal,16:51
1466,Yum!! That looks so good,lucyinurdreams,759,normal,03:22
1476,nice!,ancho-n-cayenne,836,normal,12:57
1477,????????????????????????????????????????,Smitty12,920,normal,13:05
1478,what is it?,hockeymom101,909,normal,14:00
1479,lol way to make us all feel bad for being overweight.... eats another bite of ice cream,SamTHEMAN,901,normal,14:30
1480,i ordered a pizza,Marcymaniac,901,normal,14:31
1481,looks really healthy!,HP743,901,normal,14:56
1482,is it a valentine's day party?,southerngirlCel,849,normal,14:40
1483,looking gooooooddd!!!!!,BossmanRy,866,normal,15:26
1484,mmmmmmm tasty,TomM41,808,cohort,15:30
1485,brunch is the best,BeardedMatt,866,normal,16:03
1486,oh yummmmm,MedicalRyan,796,normal,15:55
1487,i want to go to there,Lisa181818,796,normal,16:29
1488,Happy birthday mom!,this_jack,789,normal,17:40
1489,happpppyyy birtthday,PatelS,789,normal,17:41
1490,birthday!!!!1,DonDonDonna,789,normal,17:43
1491,everybody on here is like eating a ton of salads and I am like can I just get another cheesevake,B.Mike,926,normal,18:26
1492,that is not a cheeseburger. give me Five Guys anyday.,mariaann,686,cohort,19:07
1493,yuck. I hate tomatoes,thisisalfie1998,830,normal,19:23
1494,i just gained 3 pounds by looking at this,KatieeeM,668,cohort,19:40
1495,gimme a freaking donut~!! ??,TimBJenkins,668,cohort,19:58
1496,carbs carbs carbs carbs carbs,jiruletheworld,782,normal,19:55
1497,call the Great British Bake-Off!,ayoitsayo,782,normal,20:00
1498,Definitely Digiorno's,sweetietooth,825,normal,20:23
1499,idk. ,dana84,825,normal,20:41
1500,LOVE!,lucyinurdreams,871,normal,20:30
1501,????????????????,chefricky,871,normal,20:33
1502,fancy ??,clayton.myers,871,normal,21:26
1503,"yeah, but have your tried the biscuits at Red Lobster?",aleeboi,778,normal,20:56
1504,wtf?,mewranda,924,normal,21:28
1505,"oh shit, that is not a picture of the bread I made! that is the potatoes i took a picture of to post here. :|",chefricky,902,normal,29:22
1506,"lol, I was like--- that is not bread.",gwenfromtheblock,902,normal,29:54
1507,lol,fgonzalez,940,normal,30:20
1508,that meat does not look cooked????,Smitty12,869,normal,38:02
1509,yummmy! fish in the oven is such a easy dinner. ??,Jcole9,654,cohort,-0:32
1510,what type of pizza?,Marcymaniac,819,normal,35:45
1511,give me dem wangs gurl,fusionfeast,764,normal,-0:45
1512,????,lee.alexa,768,normal,-0:10
1513,Birthday cake? HAPPY BIRTHDAY! ??,BossmanRy,715,normal,35:32
1514,that looks a little scary,TomM41,711,normal,36:12
1515,is tha Piglet? Like from Winnie the poo? ,BeardedMatt,711,normal,36:20
1516,yummmmmmmmmmm.,MedicalRyan,670,cohort,36:30
1517,very cute breakfast :) ,Lisa181818,759,cohort,-0:02
1518,really? chocolate gravy? sounds super gross,this_jack,877,normal,-0:10
1519,what on earth is CHOCOLATE GRAVY???,artisanalways ,877,normal,-0:13
1697,Chuncky all the way of course!,B.Mike,692,normal,60:11
1709,what the hell are funeral potatoes?,SamTHEMAN,723,normal,33:40
1710,LOVE IT!!!!,_aikira_,654,cohort,-0:27
1711,just like a fancy ass cheese pizza,jake_turk,819,normal,35:47
1712,I WANT THIS CAKE,southerngirlCel,715,normal,35:20
1713,This is most foul looking. I can't even.,MannyDL34,942,bullying,08:45
1714,I feel sad for you and your small meaningless life,SnakeCharmer,943,bullying,10:18
1715,I simply detest THIS FOOD ??????????????????,kittycatbakes,944,bullying,67:50
1716,That looks revolting! I'm nauseated.,wiz_khaleesi,945,bullying,-20:01
1717,"So revolting, I feel nauseous looking at this",lavenderrrrrr,946,bullying,03:47
1718,Looks like the leftovers from food prep. Compost!,localewis,947,bullying,50:50
1719,No wants to stinking see what you made! Get a life.,coachmatthews,948,bullying,-11:08
1720,"this photo is uglier than you, and that�s saying something",jupiterpride,949,bullying,39:50
1721,"Eww, looks like jelly-fish road-kill",mateoV,950,bullying,17:35
1722,When will you get it into your head that nobody likes your stupid ass,_aikira_,951,bullying,66:40
1723,"If I were you, I would not have cooked this ugly food. It looks like you. LOL",earthpulse,952,bullying,06:00
1724,Your life is sad. Look at what you eat.,bblueberryy,953,bullying,05:45
1725,This is most foul looking. I can't even.,MannyDL34,954,bullying,08:45
1726,I feel sad for you and your small meaningless life,SnakeCharmer,955,bullying,10:18
1727,I simply detest THIS FOOD ??????????????????,kittycatbakes,956,bullying,67:50
1728,That looks revolting! I'm nauseated.,wiz_khaleesi,957,bullying,-20:01
1729,"So revolting, I feel nauseous looking at this",lavenderrrrrr,958,bullying,03:47
1730,Looks like the leftovers from food prep. Compost!,localewis,959,bullying,50:50
1731,No wants to stinking see what you made! Get a life.,coachmatthews,960,bullying,-11:08
1732,"this photo is uglier than you, and that�s saying something",jupiterpride,961,bullying,39:50
1733,"Eww, looks like jelly-fish road-kill",mateoV,962,bullying,17:35
1734,When will you get it into your head that nobody likes your stupid ass,_aikira_,963,bullying,66:40
1735,"If I were you, I would not have cooked this ugly food. It looks like you. LOL",earthpulse,964,bullying,06:00
1736,Your life is sad. Look at what you eat.,bblueberryy,965,bullying,05:45
1737,This is most foul looking. I can't even.,MannyDL34,966,bullying,08:45
1738,I feel sad for you and your small meaningless life,SnakeCharmer,967,bullying,10:18
1739,I simply detest THIS FOOD ??????????????????,kittycatbakes,968,bullying,67:50
1740,That looks revolting! I'm nauseated.,wiz_khaleesi,969,bullying,-20:01
1741,"So revolting, I feel nauseous looking at this",lavenderrrrrr,970,bullying,03:47
1742,Looks like the leftovers from food prep. Compost!,localewis,971,bullying,50:50
1743,No wants to stinking see what you made! Get a life.,coachmatthews,972,bullying,-11:08
1744,"this photo is uglier than you, and that�s saying something",jupiterpride,973,bullying,39:50
1745,"Eww, looks like jelly-fish road-kill",mateoV,974,bullying,17:35
1746,When will you get it into your head that nobody likes your stupid ass,_aikira_,975,bullying,66:40
1747,"If I were you, I would not have cooked this ugly food. It looks like you. LOL",earthpulse,976,bullying,06:00
1748,Your life is sad. Look at what you eat.,bblueberryy,977,bullying,05:45